"date","mkt","smb","hml","rmw","cma","E","S","G","Total"
2014-09-04,0.000506809,0.005747371,0.002173719,-0.001462533,0.006163093,-0.000119293496199738,-6.10100103696338e-05,7.60750804377257e-05,-6.77428195818978e-05
2014-09-05,-0.000614249,-2.42e-05,0.01351315,-0.000872418,-0.00116172,-1.87210723529793e-05,-1.08348584748409e-05,1.75660466780855e-05,4.5390399118589e-06
2014-09-08,-0.000562116,0.002771499,-0.001641562,-0.001321652,-0.002046235,-7.35393156589286e-06,-6.18160373629326e-05,-1.93098388860443e-05,2.28480314784334e-06
2014-09-09,-0.000742173,0.003274295,0.007325063,-0.004656367,0.001714133,1.12141524440985e-07,-1.89015839504687e-05,-8.1554323575512e-06,1.33851675883399e-05
2014-09-10,0.000300806,0.002048672,0.001346307,0.001785799,-0.00342615,6.40410600511476e-05,-3.44807687824578e-05,-8.17256378133501e-05,-6.64748226868501e-05
2014-09-11,-0.000320031,0.006003026,0.003397783,-0.003103498,-0.006187437,-8.14731977157019e-06,-1.31313824543173e-06,-1.26080999095516e-05,-2.1910394244365e-05
2014-09-12,-0.009166012,-0.002915215,0.003328928,-0.002875045,0.002920798,-2.15134204701169e-05,9.98613588588617e-06,6.63750831463059e-05,0.000119610011950417
2014-09-15,0.003555467,-0.003090976,-0.004903334,-0.003474223,-0.002463672,6.25996944016693e-05,2.99138013224329e-05,6.20224384454504e-05,7.0840351079533e-05
2014-09-16,0.008598286,0.003508497,0.000202228,-0.002869874,8.1e-05,-6.61723732412803e-05,-7.41221406289119e-05,-0.000105776431363881,-0.000138658322340698
2014-09-17,0.000363121,-0.001522015,0.003817417,0.001659609,0.000979929,-3.07753188350574e-05,3.48729017311103e-05,1.77737668984407e-05,-2.59300462185628e-07
2014-09-18,0.002600225,-0.000804606,-0.002221788,0.005034032,-0.004174759,-2.84624473332675e-05,9.1058356005839e-05,-5.31726086735084e-05,1.13346397735944e-05
2014-09-19,0.000502764,-0.000904293,-0.001820586,0.000616795,-0.000744657,-4.51203337136639e-05,7.12187176509029e-06,-6.75965702830521e-05,-6.05834979469788e-05
2014-09-22,0.001066923,0.002274241,-0.003797137,0.000947461,0.008044255,7.1712487043112e-07,1.65613281149005e-05,4.08512194696922e-05,5.07638135639351e-05
2014-09-23,0.000323906,0.00698839,-0.00194124,-0.007215754,-0.000547999,0.000143890285399414,2.77696153121444e-05,7.34043462832376e-05,8.78529026345756e-05
2014-09-24,0.004688205,-0.000125431,0.001528325,-0.004825341,-0.002146521,0.000215433494912762,9.02894972992701e-05,0.000182460961208743,0.000249214732366681
2014-09-25,-0.00902825,0.011712169,0.001123089,0.003401873,0.010645538,1.4573815880701e-05,-0.000156694213975466,0.000158331895588091,3.32223640269065e-05
2014-09-26,-3.01e-05,-0.003592775,0.005871143,-0.000301157,-0.002436146,-7.24732917568128e-05,2.72681106515668e-05,-0.000107915886353207,-9.19834680460268e-05
2014-09-29,0.000954058,0.003834282,0.005026933,-1.21e-05,-0.001963856,5.85716573406631e-05,3.96196348544676e-05,0.00010498007023209,0.000100308434279874
2014-09-30,-0.011435537,-0.00877601,0.003250989,0.003362045,0.004507511,6.06469540996305e-05,2.39389756136002e-05,-5.60909940925189e-07,8.66373286420491e-05
2014-10-01,0.000333375,0.005070184,-0.005194812,-0.000820446,0.001205174,-9.64832030907316e-05,-8.94217793826828e-05,6.33488221132663e-05,-1.36923292360237e-05
2014-10-02,-0.018049018,-0.014969111,0.006665349,0.007584295,0.005166637,0.000143816340449049,2.26297958410103e-05,0.000119679379820751,9.96010079721142e-05
2014-10-03,-0.0028933,-0.003556782,-4.08e-05,0.001034465,-0.006018709,-2.54401715307317e-05,5.43545865210097e-05,-4.65054152614459e-05,-4.88443481442459e-05
2014-10-06,0.002346147,0.004982208,0.005956995,-0.007171322,0.000840472,-7.81688271580686e-05,4.73960529686227e-05,-0.000100013839801843,-1.71961529752192e-05
2014-10-07,0.011894332,0.004929576,-0.002305849,-0.004209226,0.000371188,0.00010738625858631,2.85849418694434e-05,6.85766381536554e-05,7.86895253889515e-05
2014-10-08,-0.0048407,0.005490553,-0.005317855,0.002114144,0.003243472,-9.75778253469583e-05,-4.01686812031196e-05,-5.19334056041491e-05,-7.27286956105552e-05
2014-10-09,-0.0071467,0.011097452,-0.007490018,-0.004345768,0.006764624,3.12151383311198e-05,-6.70508851023144e-05,1.67383146874363e-05,-1.62070215763547e-05
2014-10-10,0.002818255,-0.002735268,0.004685035,-0.002912705,0.001660673,-3.10056651012622e-05,1.18907063514184e-05,-5.330433499472e-05,-2.48085607681243e-05
2014-10-13,0.000307887,0.004256634,-0.002455775,-0.001029178,-0.005341337,-0.000103173177952903,-8.0842761772922e-05,-0.000105807948413664,-7.82283307651388e-05
2014-10-14,-0.014309935,-0.008990465,-0.003462633,0.000230751,-0.006509928,-0.000112842197036845,-7.93210990850925e-05,-6.20876721452136e-05,-0.000104503439144979
2014-10-15,0.002164875,-0.000573937,0.01143063,0.005137347,0.002245498,-5.7429288428193e-06,-3.49872100470985e-05,-3.71708913191717e-05,-4.82325729706164e-05
2014-10-16,-0.001540764,-0.001547182,-0.004717295,7.19e-05,0.004258433,-2.76905509660176e-05,-2.93278014473062e-05,5.36994450330823e-05,1.92424840295895e-05
2014-10-17,-0.000800505,0.00163285,-0.001505573,-0.003240754,0.004698474,-4.64390925934917e-06,-5.09974090055942e-05,3.91222358290186e-06,-3.73798842385762e-05
2014-10-20,0.004710763,0.008885875,-0.005334082,0.002423032,0.009239237,3.54485197790845e-05,8.69344233475109e-06,7.8269810371853e-05,8.5465744855271e-06
2014-10-21,0.005107533,0.007058103,-0.006843084,-0.009537694,-0.003496911,4.71302681168854e-06,-7.6135519020879e-06,-3.46604418953745e-05,-4.79560393312514e-05
2014-10-22,0.005165843,0.00850012,0.004205752,-0.003252783,-0.008187012,-0.000107335227891911,-5.88140537014795e-05,-9.97556022329623e-06,-6.68093780312638e-05
2014-10-24,0.005523551,-0.003716618,-0.001983209,0.003521284,-0.004121316,-5.32496472233049e-05,-2.35651733519112e-05,-0.000181959341217854,-6.33325572543924e-05
2014-10-27,0.004194789,0.002569942,2.53e-05,-0.005815141,0.000307657,-1.4774275872826e-05,1.95102373714361e-05,6.21022684527659e-05,1.9152779088327e-06
2014-10-28,0.001641003,-0.000541249,0.000567303,-0.002277496,0.001638941,4.69952083855968e-05,6.19282323051985e-05,9.89471017027547e-06,5.52695760622263e-05
2014-10-29,0.012207249,-0.00701445,0.004140064,-0.008700006,-0.005779931,0.000121527725849595,9.33193031140918e-05,8.21579061994541e-05,0.000113904894894632
2014-10-30,-0.002453901,-0.003304675,-0.006022803,0.002476386,-0.002088912,-1.23358585749832e-06,-2.92983782748889e-05,-7.56359551400671e-05,-2.90459777771112e-05
2014-10-31,0.003553395,-0.002664617,0.006464563,0.003850391,0.002448059,3.83793028131697e-05,9.99937538512205e-05,-4.39098967188861e-05,5.23262919008297e-05
2014-11-03,-0.004941595,0.006576934,0.005943601,-0.003117502,-0.004423767,-4.34750584459555e-05,-0.000102421092417945,-9.37410476077901e-05,-9.61698074406789e-05
2014-11-04,0.002393485,0.005073882,0.01594591,0.002717172,0.006418728,-5.93832601265111e-06,-1.83586117761353e-05,3.21774055336761e-05,-1.71614150398591e-05
2014-11-05,-0.001298171,-0.000706067,0.01383615,-0.001818016,0.001637429,3.70435448904196e-05,9.27378537962383e-05,8.02438377693005e-05,9.38366824920295e-05
2014-11-06,-0.006838241,0.00873106,-0.006644285,-0.002244969,-0.00554939,5.93812218281549e-05,5.18051399896722e-05,6.45529960683667e-05,0.000101378473590964
2014-11-07,0.002613834,-0.009644756,0.003180705,-0.004089672,0.003072456,7.84107147147172e-05,0.000112108925125826,-5.15065426069e-05,3.67262686618432e-05
2014-11-10,-0.005925764,-0.017713079,-0.004151432,-0.002863041,0.0102605,0.000115471392373195,4.01771763204512e-05,-1.04927007664494e-05,7.24894102014196e-05
2014-11-11,0.009701356,-0.00271834,0.008376538,-0.003691844,-0.003357212,9.81811911727254e-05,0.000157467861373613,4.05586195137453e-05,0.000156216978686437
2014-11-12,-0.000954102,0.007750276,-0.003561643,-0.007205959,-0.001195058,0.000100977842283522,5.26732231579347e-05,3.55771711610661e-05,0.000101751499858057
2014-11-13,-0.004388585,0.002036455,-0.000711933,0.004543346,-0.001403476,-6.79217878326763e-05,-8.35786423115155e-05,4.80229935969938e-05,-4.41932946084684e-05
2014-11-14,0.008000184,-0.005413743,-0.002917537,-0.00401172,0.004486444,-0.000122902403651558,-9.58126143524794e-05,-4.85076013574948e-05,-5.82732100436027e-05
2014-11-17,-0.002780498,-0.002260207,0.003331298,0.004297508,0.000109546,5.29748147932077e-05,4.5627524021929e-05,3.33966636701436e-05,0.000102150667267682
2014-11-18,-0.005560365,0.001263911,-0.000456681,0.007217339,-0.010516838,-4.61087146090131e-05,-5.45288835228423e-05,-3.96884650835106e-05,-9.08873559284267e-05
2014-11-19,0.007000398,-0.00650859,-0.00294384,-0.00142769,-0.000307192,3.18284367793353e-05,5.22380002638616e-06,9.54543451329126e-05,6.07237575691795e-05
2014-11-20,0.006928898,-0.001384178,-0.002125382,0.006183014,0.003815447,-3.02422813483806e-05,-1.49833491299003e-05,3.91521731329172e-05,-3.51206415922719e-05
2014-11-21,0.004007215,-0.009680996,0.00137438,0.005578728,-0.000549375,4.67553587097512e-05,3.74931661048234e-05,0.000124283736195344,6.95028011356368e-05
2014-11-24,-0.003684018,-0.012842899,-0.005994248,0.008672996,0.004921707,-1.75159958928542e-05,6.45386844314049e-05,-5.19980033736309e-05,2.77531773305115e-05
2014-11-25,0.005647372,0.007318524,-0.008279856,-0.001060725,-0.003885864,6.54205102439499e-05,5.91343589736437e-05,1.01104592727886e-05,4.68097957781808e-05
2014-11-26,-0.003602809,0.005529645,-0.004110916,0.004592618,-0.001839287,-4.45455085269893e-06,-8.55798987852792e-06,-2.06885828783946e-06,-7.86795431916238e-06
2014-11-27,-0.00025352,0.00513318,-0.022718582,-0.001018215,0.001878035,2.15549900097713e-05,2.37295476060232e-05,3.44495227301892e-05,6.36981363821961e-05
2014-11-28,-6.34e-05,0.001007737,0.002821966,0.003762679,0.003027958,-2.75627557366956e-05,-8.85831238827703e-05,0.000143984284902316,-1.68517980153193e-05
2014-12-01,0.000222327,0.004793491,-0.004376738,0.00877757,0.00202571,-5.74666249273921e-05,-2.20878535259382e-05,-3.27249002362852e-05,2.21833112465735e-05
2014-12-02,0.002229017,0.009432269,-0.008966767,0.006883262,-0.013955423,-5.52268081258868e-06,-1.35445764371964e-05,0.000166468635288876,0.00014559260345175
2014-12-03,-0.013880439,-0.003150203,-0.004210509,-0.000411646,-0.003232645,3.53680100556807e-05,-4.0075250429756e-05,-8.66876295675274e-06,5.80414274786464e-05
2014-12-04,-0.010756414,0.01362694,-0.019981701,-0.0030337,-0.006368774,-2.31112904735907e-05,-0.000132977280118468,-1.73341606304805e-05,-2.95196559291415e-05
2014-12-08,-0.020974177,0.000387657,-0.01080124,0.003504071,-0.003624103,-0.000109250085080262,-9.83472170826283e-05,-6.49272281766993e-05,-4.54548016355101e-06
2014-12-09,-0.008084059,0.014830065,-0.004161933,-0.000631227,0.005531623,-5.66558743376218e-05,-0.000135298932500515,-2.23416949157415e-05,-0.000110379251404021
2014-12-11,-0.024526792,-0.027361441,-0.008734089,0.004170571,-0.000738521,0.000103920710734683,7.98833502275309e-05,-4.56350647791198e-06,0.000120170331589899
2014-12-12,-0.011645725,0.022669925,-0.013117204,-0.001359001,-0.002369803,-0.000183068251727037,-0.000187662827525062,3.06992629808419e-05,-0.00011844500823477
2014-12-15,0.013406786,-0.001192926,0.022974524,-0.002544426,0.005568205,-2.68507825389704e-05,0.000169456350736058,0.000156044856540193,0.000112279955552942
2014-12-16,0.025595142,-0.007344861,0.01596402,-0.007427356,-0.000551821,0.000146193141815212,0.000233504310583724,6.7077922126256e-05,0.000131203725372811
2014-12-17,-0.00178919,-0.001908086,-0.00695576,0.005156572,-3.71e-05,-4.52846165653744e-05,-1.57007863275576e-05,-7.51712939389081e-05,-1.58265036628724e-05
2014-12-18,0.014893652,-0.006303046,0.012840008,0.003202213,0.000224347,6.54851113861712e-05,6.46420010335964e-05,-6.13875321300934e-05,3.74823338801923e-06
2014-12-19,-0.004167598,0.003187073,-0.010943109,-0.002231158,0.002890444,-7.88697229896935e-05,-0.000116229930632589,-3.29661067468655e-05,-6.60053881642871e-05
2014-12-22,-0.00399841,-0.001821503,-0.00023873,0.008542793,0.000985158,-5.83614877057986e-07,-2.20877962200588e-05,3.02969079801134e-05,1.33982720658577e-05
2014-12-23,-0.013845307,0.001259795,-0.004522305,0.002705696,0.000223109,-1.14037454300706e-05,-6.89393720192382e-05,-2.87002135420181e-05,-3.05206543659164e-05
2014-12-24,0.004039424,-0.002563002,0.000800884,0.000845843,-0.009630135,9.49235466390215e-05,0.00010025774999945,-3.62496342035553e-06,6.56044168414267e-05
2014-12-25,-0.008638981,-0.003407037,-0.000802138,0.000529602,0.001646749,-5.19588005412779e-05,-6.28529151671223e-05,2.88624456740963e-05,-1.75362407953491e-05
2014-12-26,9.5e-05,-0.0020154,-0.002053675,0.002310347,-0.008819428,-4.47944488441129e-05,-9.85066290047417e-06,-3.88522153654779e-05,-4.10728018116865e-05
2014-12-29,-0.009317735,0.019693033,-0.014631335,-0.000728615,0.000270171,-0.000184752240517682,-0.000200340281839262,-1.82687449838611e-06,-0.000158284876109727
2014-12-30,-0.004083886,0.007097899,0.018641231,-0.001784938,0.004963517,-0.000137629947357655,-6.5888970746164e-05,-0.000125660041481386,-6.43530375637348e-05
2015-01-05,0.016276764,0.001613979,0.006225621,-0.000540629,-0.003135742,5.03947078592715e-05,0.000115705462740921,2.26731495842759e-05,9.19487352170474e-05
2015-01-06,0.01411003,-0.00299482,0.00733893,-0.004384763,0.006878152,-5.88721184947867e-05,7.37065595251349e-05,6.94715381059794e-05,-1.3269379687304e-05
2015-01-07,0.005275349,0.006093728,0.005841132,-0.008017821,-0.004582018,7.24550549055922e-06,-2.14931365232402e-05,3.68176448866554e-05,8.4218134939446e-05
2015-01-08,0.00129341,0.003351862,0.002465808,-0.010589639,0.001242404,-5.30188047967105e-05,2.25098770552607e-05,-0.000116319995198017,-9.13353706185644e-05
2015-01-09,0.002357522,0.005323722,-0.00588875,-0.000310343,-0.004084296,-1.60987837826481e-05,0.000109728831607735,-7.90937603290177e-05,4.19326016719068e-05
2015-01-12,-0.007352717,0.003889521,-0.002775436,-0.008064075,-0.003785725,2.48285891903939e-06,-1.53301466485023e-06,3.88449361336153e-05,4.4409652269183e-05
2015-01-13,-0.000382423,0.002802599,0.000552449,-0.004055442,-0.005410081,-6.21926997729467e-05,-3.84318514263677e-05,-7.28865136873561e-06,-6.20721287943097e-05
2015-01-14,-0.003608312,0.003711658,0.007714255,0.002674309,0.000512516,-4.12437640166291e-05,-6.70564663793231e-05,-8.41854688696367e-05,-9.08396754999006e-05
2015-01-15,0.011844249,-0.003001348,0.011166993,-0.003780945,0.006924899,3.22602291863101e-05,7.53471993767658e-05,6.81358139786035e-05,8.91677576672388e-05
2015-01-16,-0.00029025,0.004776367,0.006996407,-0.002623261,0.011381212,2.18014767581849e-05,-6.30560443510754e-05,1.19905173325176e-05,-4.56218272678354e-07
2015-01-19,0.001233246,0.002363547,-0.008154879,0.00287866,-0.006632728,-0.000105215667618514,-0.000112294232779889,-2.21553387535871e-05,-0.00012267937117389
2015-01-20,0.015219752,-0.01261969,0.002344191,0.003895613,-0.004618356,7.18493345804852e-05,0.000190557203583111,0.00013864750244308,0.00010138644875233
2015-01-21,0.024660226,-0.027155317,8.16e-05,-0.015460633,0.007909093,9.03599142912383e-05,0.000243106681031946,9.81632938787572e-05,0.000254802742927865
2015-01-22,-0.006728742,0.006034417,0.003109121,0.012587764,0.005984225,6.1427948052164e-05,-8.13552276526839e-05,8.04454780050733e-05,-3.84282496628926e-05
2015-01-23,0.000550966,0.004067105,-0.000559982,0.018122228,-0.004048897,-2.84653419532695e-05,1.45526702572929e-05,-5.99588678772092e-06,-1.95626354590808e-05
2015-01-26,0.001423879,0.000835628,-0.005898663,-0.006745758,0.008864859,-5.79192839639226e-05,-6.49143897674442e-06,0.000137127399341869,5.44153379776533e-06
2015-01-27,-0.004118347,0.005548566,0.004268082,0.01421693,-0.000654788,-8.69353628905826e-05,-6.95016199552143e-05,2.15462882097348e-06,-7.54311816559433e-05
2015-01-28,-0.003863583,0.002307957,-0.004837171,0.011119123,0.003258725,5.35951766300542e-05,-4.56905820058861e-05,0.000116186741320808,3.53753729972829e-05
2015-01-29,0.001369876,0.004073757,0.014902903,-0.007912386,-0.004788,-2.1927835949622e-05,-5.65401382706692e-05,-1.63998149273776e-05,-7.70362553987427e-05
2015-01-30,0.013439919,-0.006086512,0.015286574,0.001578907,0.000468755,0.000154731524845774,0.000216675588474032,8.11603388801819e-06,0.000159170481484939
2015-02-02,-0.001948955,0.007244151,0.004866717,0.001809495,0.01622926,8.48725889638683e-08,-3.54731444307606e-05,0.000123075722134581,1.87470131451752e-05
2015-02-03,0.00506561,0.005967408,-0.00874823,-0.003237651,-0.000253175,-0.000100868398502416,1.97376611455695e-05,-2.81089586375743e-06,6.90211089838226e-05
2015-02-04,0.004136037,0.004935473,0.000899678,-0.002832918,0.001672052,1.96427148951706e-05,-1.44058631711838e-05,-2.08978391190853e-05,-4.1787094984625e-05
2015-02-05,-0.007595822,0.001435122,-0.003810943,0.007687042,-0.000150545,-3.33081435692953e-05,1.89920434068359e-05,-0.000157165598338547,-6.68130216528479e-05
2015-02-06,-0.003990697,0.005433474,0.003954903,-0.001656665,0.002528288,-7.17514990721132e-06,-6.76340633078692e-06,-7.76915971298596e-05,-7.20337423210907e-06
2015-02-09,0.006326418,0.003179618,0.000445914,-0.003546527,0.003779458,-1.41344349926616e-05,1.44555320455377e-05,-2.00069432399804e-05,1.22726681279604e-05
2015-02-10,0.005774951,0.004710266,0.007078549,-0.002424706,-0.003147818,-8.22906059511714e-05,-2.79220700936073e-05,2.31468578808414e-05,-6.54435825690444e-05
2015-02-11,0.002168041,0.000250317,0.007642452,0.001884668,-0.003162607,-6.47325738825133e-05,-6.97312322999423e-05,-2.29774714961264e-05,-5.61240459838461e-05
2015-02-12,-0.004895111,0.002635242,-0.004580747,0.002564568,-2.64e-05,-0.000111902588467709,-0.000230844579402112,-0.000101999097777475,-0.000237818877029291
2015-02-13,-0.01315566,-0.005420065,-0.007356667,0.006019806,-0.004954364,1.37365464476777e-05,7.25744646491104e-06,7.6600135411836e-05,8.12158064613552e-05
2015-02-16,0.010089355,0.002295255,0.00290001,-0.00242451,-0.002247633,3.14105663720941e-05,0.00012561991206337,1.12278029245949e-05,8.11874280151584e-05
2015-02-17,-0.001997528,0.010703382,-0.002491571,-0.002498828,-0.001266924,-7.39477016401162e-05,-0.000139561422216097,4.72868239227161e-05,-7.80981624571044e-05
2015-02-18,0.002578236,0.002714024,-0.005491613,0.00071951,0.000187609,-3.23033199271504e-05,-1.32807026546171e-05,-9.67137025601224e-05,-6.59321425406855e-05
2015-02-19,-0.005989873,-0.001955734,-0.00562347,0.004798245,-0.007429457,-0.00014262847753384,7.69023835640417e-07,-7.46373465763516e-05,-2.00699693658676e-05
2015-02-20,0.003575341,0.000492895,-0.003645465,0.002300433,0.00213453,4.25629589707969e-05,-1.47950340393965e-05,4.15550239966383e-06,-4.74182885991573e-05
2015-02-23,-0.006424683,0.0015275,0.006920812,-0.01299531,0.002126922,0.000120444611879431,8.35323734264325e-05,-0.000129236204187084,-2.86860817210638e-05
2015-02-24,0.003814744,-0.004716374,-0.002908505,0.003319683,-0.003867275,8.79126001653027e-05,-4.36911748673915e-05,2.91655813335713e-05,9.82111460899125e-05
2015-02-25,-0.004072782,0.011995373,-0.0049277,0.007219999,-0.010740096,-0.000222204387155764,-0.000134567936489216,-7.00696009259608e-05,-0.000126816294689815
2015-02-26,-0.00280402,-0.006502517,0.004232571,-0.00135356,-0.009165019,6.16771881213856e-05,5.58580071625053e-05,3.09650495936758e-05,6.80776287931694e-05
2015-02-27,-0.012033696,-0.011380598,-0.001669985,0.005630252,0.008849819,0.000100304003842745,-8.28240656971393e-05,2.97914130227073e-05,-4.52792957393004e-05
